30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,5,4,162,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,5,4,255,2,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,377,4,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,165,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,4,133,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5,4,263,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,125,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5,4,411,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,67,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,279,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,112,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,152,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,21,12,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,5,4,14,8,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,243,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,17,5,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,12,7,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,535,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,5,4,188,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5,4,498,1,12,1,0,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,149,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,5,4,62,7,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,5,4,877,2,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,5,4,204,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,210,2,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,155,1,999,2,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,5,4,159,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,4,303,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,258,1,10,1,0,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5,4,161,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,5,4,57,4,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,107,4,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,64,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,116,4,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,318,3,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,47,3,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
26,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,183,3,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,343,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,5,4,230,4,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,5,4,138,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,4,11,5,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,155,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,47,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,201,2,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,5,4,289,3,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,4,11,5,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5,4,72,2,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,5,4,273,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,5,4,91,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,5,4,23,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,43,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,5,4,121,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,5,4,8,5,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,524,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,5,4,13,5,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,157,4,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,72,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,112,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,5,4,50,2,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,225,1,12,1,0,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,42,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,35,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,5,4,123,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,255,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,5,4,334,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,104,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,235,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,64,3,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,137,3,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,4,200,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,433,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,215,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,4,287,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,5,4,391,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,93,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,16,9,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,523,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,225,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,24,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,5,4,298,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,4,200,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,5,4,93,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,5,4,234,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,797,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,5,4,419,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,87,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,83,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,30,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,135,1,999,2,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,97,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,5,4,128,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,586,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,5,4,208,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,5,4,240,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,703,4,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,5,4,1106,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,5,4,151,2,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5,4,506,1,999,0,0,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,5,4,282,1,999,1,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
